filepath,label
/home/code871/Git/fsl-svm/server/FSL-dataset/H/1237.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/5362.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/B/B_20.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_83.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/B/Image_1667018745.0712829.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_26.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/O/1795_jpg.rf.3439d2cf4f3f46b6b7a7ecf4a1c63422.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/B/B_181 (2).jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/D/584.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/L/1401-Copy_jpg.rf.f41ab139f44f86c851b3de8680153a81.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/E/694.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/O/2411_jpg.rf.f22f1e6f61c8ad3bf3dd97d06612c07e.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/4503_jpg.rf.04cc53a168d6ca8b010667544ef75a55.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/E/835_jpg.rf.0ca0c64c240398dd17fb776e2876ad9b.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_115 (2).jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_5.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/D/Image_1667034384.389448.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/I/I_185.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/A/29_jpg.rf.3d32e6cef076b70fd57ef112590403d8.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/B/Image_1667018722.083354.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/M/M_181 (2).jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_5.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_131 (2).jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/E/504_jpg.rf.844dbbe79159836d66e225d1fcc8040e.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/E/744.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_44 (2).jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/N/1653_jpg.rf.29a9187b3ea018d8df699ed693dfd04f.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/T/4101.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/R/R_68.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/W/4728.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/H/931_jpg.rf.5f7996f2d741d40775a6ad2034551a09.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/D/Image_1667034384.6003358.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/L/2045.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/B/Image_1667018723.3483577.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/P/1997_jpg.rf.53220631c13df27a5abae9245877eb2f.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_28.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_95.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/N/1610_jpg.rf.46c9cbe838607de6e3c62fb9526de3d0.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/R/2170_jpg.rf.ec4aed39ec9a85ffbafc814b73cd0e3d.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/M/1444_jpg.rf.a158086a8e4b5c42934ade78a4bc797d.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/O/2237_jpg.rf.809859a7efffe136b61d7201e5059e72.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/P/Image_1667019439.8726168.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/G/Image_1667034646.0495906.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/M/M_16.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/H/Image_1667019012.063712 (2).jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/G/733_jpg.rf.f7e9dce2a3fbe82291706bb88e009b10.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/B/B_114.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/S/Image_1667019515.6783605.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/E/708.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2081_jpg.rf.8a2a0d64f4b07823abe2466bfad5dec0.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/M/M_143.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_144.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Y_4.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/D/596_jpg.rf.18691aa8c8c72a042a55cf5cf7057063.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_116.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/C/269_jpg.rf.d0000256a5ca0bd32a59ddc2dfe83192.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/P/P_157.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_63 - Copy.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/A/130_jpg.rf.370e24d62afed65ac1af3b1a33acc102.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/E/698.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/F/671_jpg.rf.a97a763d2c27ab8d129c73159dad761c.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_145.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_65 - Copy.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/A/8-2-_jpg.rf.b5a83c071a26e74b77ed77738fa5c13b.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/M/1957_jpg.rf.1213a998ed5df987a86573dcdd9204d9.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/W/2952_jpg.rf.3776ccba49d5c64f9223c75b58f4258d.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_191.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X166.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/S/Image_1667019509.8461585.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/N/1691_jpg.rf.3576393515bc9ee77527dc7070c1bc64.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_87.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/J/1674.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/W/W124.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/I/Image_1667019053.4806602.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_124 (2).jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/M/M_197 (2).jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_41 - Copy.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/S/2432_jpg.rf.982ff79a175c731c4b11ada8442180d4.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/F/F_15 (2).jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/I/1548_jpg.rf.e0d034bac931e4c3bce171013c15dbd2.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/V/2785_jpg.rf.57bbc260ed28dc4dc800b6f1cbf1f19f.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/A/31.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_107 (2).jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_5.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_7.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/H/H_65.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/L/2139.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/S/Image_1667019509.3491628.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/S/S_138.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/T/Image_1667019536.6345236.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/C/282_jpg.rf.6ed2f0550dbd39d224895e1b671d0deb.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/X/Image_1667019839.1523345.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/T/2519_jpg.rf.07a732392c4777f794e4270fe92c59bb.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/F/F_56.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/P/2654_jpg.rf.360e336b95ba73793a7a3e1d3b04ecca.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/D/Image_1667034403.4681585.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_80.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_58.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/4249_jpg.rf.ecf90408d03e21c569fc649d05b13b46.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_32.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/J/1606_jpg.rf.79b0bf0052c98f890b23a43614131e17.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/I/I_83.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/X/4889.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T103.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/U/3690_jpg.rf.f0e29cedf620cfefe7b0a080d5b92eb7.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/P/3037.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_103.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_85.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/C/297_jpg.rf.43db7bf2b172c4c342192c4a6576a3a8.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_54.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_115.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/O/Image_1667019394.9175239.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/O/Image_1667019404.5146961.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_21.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_6.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/F/F_13.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_102.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3874.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/A/Image_1667018685.4174185.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/G/Image_1667034646.534821.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/5409.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/E/551_jpg.rf.515f71d3cfd47664bee3237ba7d14742.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/A/87_jpg.rf.855e922463f9b1e424ea4314860fad30.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Image_1667019860.668324.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_66.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/5340.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/M/Image_1667019353.0365498.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/L/2221.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2622.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/J/1594_jpg.rf.1a1998c925d92e247fbeade4c13391eb.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/D/Image_1667034402.7881572.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/G/1211_jpg.rf.faacb57e3cd39d60d8df5a2a7f3fc775.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/T/2599_jpg.rf.118039639c9d4d304365a3c0166b3cef.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_103.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3339_jpg.rf.b252a3b9b665ceefd4ee646481874ec8.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3762.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_187.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3364_jpg.rf.6e556913bef08772ddd7e43821ece5d6.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_67.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Y_6.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/G/G_38.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/H/Image_1667019019.467826.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/C/Image_1667018759.7808821.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/E/786_jpg.rf.693138e59703764b132d01f8d8431424.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/V/3884_jpg.rf.7436b09929e2a3e45fd4d9ae7c771da6.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_147.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_10.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_123.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/A/117_jpg.rf.8b2e9b0a531923f87ac68cfe3db79072.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/C/383.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/M/2307.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/G/G_29.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/G/1271_jpg.rf.b037e52880de5c9b162bb02bd39af6cf.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/C/403.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_141.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/D/Image_1667034384.6453302.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/W/4772.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/A/Image_1667018675.9401073.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/F/947.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/S/2453_jpg.rf.1649f97260ab148e8d76b7cf05884460.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/U/3728_jpg.rf.07336586ec370bcd3fe6778b8df4415e.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_81.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/D/596_jpg.rf.22574e4c9a9dd1927a88f79f367aa904.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/E/Image_1667018836.886604.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/L/1862_jpg.rf.988c7f0b0d129eb09cff94d6b901e2f3.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_8 (2).jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_140.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/G/845_jpg.rf.5fd4bbe0c268f0ca21dd72a4871077ef.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/M/Image_1667019345.912463.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_80.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/G/Image_1667034628.6664412.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2681.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/M/Image_1667019351.4755545.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1874.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_126.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/W/W_64.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/M/M_38.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_31 (2).jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_37.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/3242_jpg.rf.76ed7f04cfc5477fdf7def88f621250a.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1233_jpg.rf.20ca8074a87e9bf93119c8ae755cdd35.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/U/2690_jpg.rf.996aba103f3d6dd289e4f1ab8d3a302d.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/F/Image_1667018911.7923138.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/G/855_jpg.rf.96d3f33c73bd9832998c2bd4f93e8478.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/K/Image_1667019068.8226922.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_31 (2).jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/B/B_115.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/D/Image_1667034399.446156.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1320_jpg.rf.7bb6748ff07aeaa0c9a09a4645a1fda7.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/V/3895_jpg.rf.72be129ec4180649f3635a3e6e6fddd5.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/O/Image_1667019410.2875566.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/G/1290_jpg.rf.86fa76134768d9aeccdb48362c20a5b1.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/W/W_214.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/F/882.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/D/Image_1667034384.5183344.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/H/1211.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/I/I_19.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/L/Image_1667033954.7116315.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/X/5007.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/R/R_129.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/H/1359_jpg.rf.b92cae43d0afddc70681bdb6b3c9e459.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_195.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_190.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/U/Image_1667034862.5537846.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/I/I_187.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/X/4100_jpg.rf.50104c6f3fb75e7d6c50ed3fc72bd024.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/A/Image_1667018675.367118.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/V/3820_jpg.rf.f38498f3e2c5c50d400417d90692ffb8.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/V/3803_jpg.rf.28fed3ef1977e866710fbb44f527e10b.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/D/D_176.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/D/557 - Copy.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/D/Image_1667034397.045746.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_148.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/L/2155.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1254_jpg.rf.78e12c56bd888beea5f55d330f058c0d.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/E/E_33.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3356_jpg.rf.e615b910c1aaca6aeaf9e7529d3bf1d8.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2558.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/R/3042_jpg.rf.6fb3e10701a7057fb5b3f1fc9e759834.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/M/M_86.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/T/Image_1667019541.3815284.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/T/3514_jpg.rf.a32870fe636e778dc6f727187940c7b1.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V1.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/V/2878_jpg.rf.1b0fadeac403340c11f01319addf4bf4.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_141.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_67.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/R/Image_1667034774.2017014.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/U/Image_1667034848.1602392.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/G/1288_jpg.rf.b1e458ceae2a755274157c38c02d6b0c.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_57 - Copy.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/M/Image_1667019340.06936 (2).jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/C/Image_1667018779.6372159.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/V/2878_jpg.rf.3194e7b9ce6b2a7185cb53ecd0688e19.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_134.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/E/678.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/F/Image_1667018917.3561285.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/M/M_168.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/U/2710_jpg.rf.03cdcbcb0150ac735b212dff89dad739.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/P/2556_jpg.rf.7dc56daf100cda50bcbfb297a5f59525.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1296_jpg.rf.a276d99c23b94c57f4dc1faa6ea9d86a.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_200 (2).jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/N/Image_1667019372.628729.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/D/523 - Copy.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_77 (2).jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/S/S_39.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Image_1667019857.593893.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/R/Image_1667034761.507481.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/J/1165_jpg.rf.aad432e71eb3a1709dc63eaff637a419.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U16.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_89 - Copy.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/F/944_jpg.rf.b15d6b271e5609d1b6e37c00275f16e2.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/2810_jpg.rf.bc874f3d6921e2f71491cd34dd33337d.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_156.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/E/Image_1667018841.5233803.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_111.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_123 (2).jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/W/Image_1667019776.353113.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_74.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/P/P_100 (2).jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1752_jpg.rf.148565462b40eb9704e7df1dede4c5e1.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/D/498_jpg.rf.3ea59c0ea974fcc021434118952ed495.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/M/1520_jpg.rf.655aace142813309ea8738e13228e52d.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/R/R_142.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/H/H_120 (2).jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/C/448.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_4 (2).jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/U/3778_jpg.rf.0047e18a5b20c5432035f49bdbac4705.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_110.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/R/R_90.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_2.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3840.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/U/4387.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_123.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_129 (2).jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/H/Image_1667018994.674454.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/2793_jpg.rf.405e3e7ff816389ccb7072be836aa7b6.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/R/3574.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/5277.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/I/I_53 (2).jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/G/1302_jpg.rf.bc176c681a2c9b2a8876d85ff06edb7e.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/W/W_88.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/R/R_196.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/O/1766_jpg.rf.9656c484ec9a1086991279f94d2250d9.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_193.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/D/D_223.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/P/1980_jpg.rf.7b498d33754412c833b18a1a45be90eb.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/G/785_jpg.rf.134b21378f41d891cb2c46bc81abf4ac.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/M/Image_1667019345.587462.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_69.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1312_jpg.rf.0a99f99c472f3c786d2786883f8db327.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_80.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_13.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/W/W_110.jpg,W
